time,X_value,Y_value,Z_value
10.562,0.00844,-0.09687,-0.04681
10.573,0.06281,-0.11703,-0.04925
10.583,0.10313,-0.12375,-0.05108
10.593,0.13001,-0.12253,-0.04497
10.603,0.17460,-0.13414,-0.02970
10.614,0.18682,-0.12497,-0.01748
10.624,0.21675,-0.12864,-0.01076
10.635,0.24485,-0.12253,0.00145
10.645,0.24851,-0.10970,0.01001
10.655,0.22836,-0.07610,0.03077
10.666,0.20881,-0.05289,0.04788
10.676,0.17521,-0.02296,0.07720
10.687,0.14528,-0.02296,0.09003
10.698,0.11840,-0.01746,0.10469
10.708,0.07992,-0.03640,0.11080
10.718,0.06648,-0.06572,0.11874
10.729,0.07197,-0.07305,0.12729
10.739,0.05365,-0.07183,0.13951
10.750,0.06281,-0.06205,0.14501
10.760,0.06709,-0.04495,0.15050
10.770,0.07320,-0.02418,0.14989
10.781,0.06587,0.00087,0.14134
10.791,0.04571,-0.00341,0.12912
10.801,0.05670,-0.01074,0.11569
10.811,0.07442,0.00209,0.11141
10.822,0.08969,0.01125,0.10408
10.833,0.08419,0.02286,0.08881
10.843,0.05243,0.02347,0.08087
10.853,0.03838,0.03630,0.06559
10.864,0.04754,0.03630,0.05338
10.874,0.06526,0.02652,0.04360
10.884,0.07503,0.03874,0.05399
10.895,0.09274,0.06928,0.06315
10.905,0.10618,0.10044,0.06071
10.916,0.12023,0.14503,0.04238
10.926,0.12573,0.15053,0.02589
10.936,0.12512,0.11571,-0.01015
10.947,0.14650,0.09250,-0.02909
10.957,0.17277,0.08028,-0.03459
10.967,0.21492,0.06195,-0.02481
10.978,0.26928,0.05707,-0.01565
10.988,0.36458,0.07112,-0.00527
10.999,0.39512,0.08272,-0.00710
11.009,0.43972,0.08578,-0.02420
11.019,0.48187,0.06928,-0.05475
11.029,0.48675,0.03813,-0.07979
11.040,0.48920,0.01492,-0.11217
11.051,0.53501,0.00087,-0.13599
11.062,0.55028,0.01003,-0.14088
11.072,0.57594,0.01003,-0.13843
11.082,0.58388,0.03691,-0.12988
11.093,0.58083,0.07050,-0.13782
11.103,0.57533,0.09372,-0.15065
11.113,0.56922,0.10349,-0.16165
11.124,0.56800,0.09066,-0.17325
11.134,0.57044,0.06684,-0.18120
11.145,0.58754,0.02836,-0.18364
11.155,0.62786,0.00697,-0.18303
11.165,0.66635,-0.02357,-0.17387
11.176,0.66635,-0.04189,-0.16043
11.186,0.66757,-0.06389,-0.15310
11.196,0.65230,-0.08160,-0.14638
11.206,0.64069,-0.09565,-0.14943
11.217,0.62908,-0.10420,-0.16043
11.227,0.61626,-0.11337,-0.16653
11.237,0.61259,-0.12375,-0.16837
11.249,0.61992,-0.12558,-0.15798
11.260,0.64252,-0.08771,-0.13355
11.271,0.66390,-0.05717,-0.11034
11.281,0.67184,-0.02784,-0.07979
11.291,0.67368,-0.00952,-0.05719
11.301,0.66696,0.00942,-0.03276
11.312,0.64313,0.01064,-0.01199
11.322,0.61503,-0.00524,0.01611
11.332,0.59610,-0.02357,0.00512
11.343,0.59549,-0.04617,-0.01382
11.353,0.58693,-0.06266,-0.02787
11.363,0.58571,-0.07183,-0.04925
11.374,0.59365,-0.10604,-0.07063
11.384,0.57777,-0.10665,-0.08468
11.394,0.55211,-0.09443,-0.09995
11.405,0.52829,-0.08771,-0.10850
11.415,0.52707,-0.06816,-0.09629
11.425,0.59915,-0.08038,-0.08346
11.436,0.71827,-0.12925,-0.07613
11.446,0.80074,-0.17079,-0.07490
11.456,0.84838,-0.17934,-0.07796
11.467,0.80501,-0.16285,-0.07124
11.477,0.71338,-0.15490,-0.07063
11.487,0.56922,-0.15368,-0.06147
11.497,0.46232,-0.15857,-0.06024
11.508,0.33159,-0.15857,-0.05780
11.518,0.20209,-0.13719,-0.04742
11.529,0.09946,-0.11703,-0.04558
11.539,0.02311,-0.09076,-0.03398
11.549,-0.01416,-0.07549,-0.01565
11.559,-0.01538,-0.07061,0.02589
11.570,0.00967,-0.06938,0.08942
11.580,0.03960,-0.08038,0.13523
11.590,0.05731,-0.10237,0.16455
11.601,0.05121,-0.12925,0.17799
11.611,0.02249,-0.15613,0.17494
11.621,-0.03676,-0.18545,0.15906
11.632,-0.07341,-0.20194,0.14317
11.642,-0.13633,-0.22515,0.11446
11.653,-0.18703,-0.23248,0.09797
11.663,-0.22796,-0.24043,0.08759
11.673,-0.30126,-0.25020,0.08209
11.684,-0.37457,-0.26242,0.08209
11.694,-0.45093,-0.27769,0.08148
11.704,-0.51262,-0.29113,0.07842
11.715,-0.57249,-0.29540,0.07781
11.725,-0.61403,-0.29907,0.08025
11.736,-0.65251,-0.31495,0.09614
11.746,-0.67450,-0.32900,0.11569
11.756,-0.73681,-0.30823,0.15600
11.767,-0.78629,-0.24409,0.19204
11.777,-0.84066,-0.12314,0.22320
11.787,-0.86998,-0.01318,0.23297
11.798,-0.89380,0.09616,0.22686
11.808,-0.92251,0.17557,0.20609
11.818,-0.95428,0.22139,0.17372
11.829,-0.97871,0.25193,0.13523
11.839,-0.97077,0.26354,0.09308
11.850,-0.93412,0.24888,0.05826
11.860,-0.91274,0.26904,0.03566
11.871,-0.88036,0.30019,0.01489
11.881,-0.84860,0.29103,-0.00771
11.891,-0.81134,0.24766,-0.03947
11.902,-0.79790,0.19940,-0.06086
11.912,-0.81989,0.15297,-0.07613
11.922,-0.84554,0.11021,-0.07735
11.933,-0.85410,0.05829,-0.05475
11.943,-0.85776,0.01858,0.00634
11.954,-0.86693,-0.01074,0.05643
11.964,-0.89625,-0.03579,0.09186
11.974,-0.92557,-0.02784,0.11263
11.985,-0.91579,-0.01074,0.12424
11.996,-0.84982,0.03019,0.13523
12.006,-0.76491,0.06195,0.13523
12.016,-0.69466,0.09127,0.11996
12.027,-0.64091,0.12243,0.09308
12.037,-0.61219,0.13098,0.06926
12.047,-0.60914,0.14564,0.06193
12.057,-0.60486,0.16702,0.06865
12.068,-0.61342,0.17863,0.07109
12.078,-0.59998,0.17802,0.06376
12.088,-0.54989,0.15664,0.06498
12.099,-0.49002,0.13465,0.05765
12.109,-0.42771,0.12365,0.03994
12.119,-0.35380,0.16824,0.02344
12.130,-0.35136,0.19023,0.02650
12.140,-0.37579,0.18107,0.02894
12.151,-0.36663,0.16580,0.04788
12.161,-0.32692,0.12854,0.06254
12.172,-0.29332,0.08211,0.07598
12.182,-0.24323,0.04118,0.09003
12.192,-0.19314,0.03263,0.10652
12.203,-0.14916,0.04607,0.11752
12.213,-0.11312,0.06806,0.12851
12.223,-0.08563,0.10166,0.14012
12.234,-0.05142,0.13098,0.14256
12.244,-0.02515,0.14381,0.13218
12.254,-0.02210,0.10777,0.10530
12.265,-0.00683,0.03691,0.07781
12.275,0.02188,-0.01868,0.07292
12.285,0.04143,-0.00341,0.08881
12.296,0.09213,0.06440,0.11569
12.306,0.14833,0.11998,0.13645
12.316,0.16360,0.15358,0.16150
12.326,0.13612,0.15847,0.15661
12.337,0.04326,0.14014,0.13218
12.347,-0.05509,0.11693,0.11141
12.357,-0.14122,0.08578,0.10164
12.368,-0.25056,0.08578,0.11935
12.378,-0.37029,0.09005,0.15234
12.388,-0.40206,0.08761,0.17433
12.399,-0.39412,0.08028,0.18044
12.409,-0.37274,0.03569,0.14623
12.419,-0.30676,-0.01563,0.08575
12.429,-0.27744,-0.04984,0.01123
12.440,-0.26339,-0.07305,-0.05658
12.450,-0.25911,-0.06144,-0.09079
12.460,-0.26217,-0.04251,-0.09262
12.470,-0.16260,-0.05900,-0.09934
12.481,-0.01477,-0.04922,-0.10362
12.491,0.08541,-0.06877,-0.12011
12.501,0.15322,-0.10298,-0.15248
12.512,0.18132,-0.13841,-0.18730
12.522,0.16971,-0.14757,-0.21174
12.532,0.15017,-0.11764,-0.20930
12.543,0.10252,-0.05839,-0.16592
12.553,0.08419,-0.02968,-0.10911
12.563,0.09763,-0.03823,-0.05841
12.574,0.10313,-0.04922,-0.02420
12.584,0.12756,-0.06755,-0.01504
12.594,0.12451,-0.09137,-0.01809
12.605,0.12451,-0.09137,-0.01809
12.615,0.04571,-0.10909,-0.03947
12.625,0.04021,-0.12680,-0.03459
12.635,0.01761,-0.12253,-0.01932
12.646,0.01150,-0.11214,-0.00832
12.656,0.00173,-0.07366,0.01489
12.667,-0.01171,-0.04434,0.01428
12.677,-0.00561,-0.03456,0.01550
12.687,0.01577,-0.01441,-0.00527
12.698,0.02555,-0.00341,-0.01993
12.708,0.05059,0.01614,-0.04253
12.718,0.06037,0.03996,-0.04681
12.729,0.07747,0.07356,-0.04558
12.740,0.10435,0.07906,-0.04192
12.751,0.15017,0.08211,-0.04192
12.761,0.18071,0.07784,-0.04986
12.771,0.20698,0.07539,-0.06330
12.782,0.22408,0.07478,-0.07796
12.792,0.22286,0.10716,-0.09690
12.802,0.22958,0.14381,-0.12255
12.813,0.25646,0.17985,-0.14760
12.823,0.29433,0.17313,-0.15920
12.833,0.33892,0.15603,-0.16776
12.844,0.37496,0.14747,-0.15920
12.854,0.38168,0.14014,-0.14638
12.864,0.37435,0.14808,-0.13049
12.874,0.39451,0.16580,-0.12011
12.885,0.40795,0.18535,-0.10117
12.895,0.42994,0.18168,-0.08834
12.905,0.49836,0.16824,-0.10239
12.916,0.56800,0.14259,-0.11644
12.926,0.60037,0.11327,-0.12744
12.936,0.64985,0.07234,-0.15004
12.947,0.68040,0.05645,-0.16348
12.957,0.69078,0.04729,-0.17142
12.968,0.68223,0.05768,-0.16776
12.978,0.70422,0.07417,-0.15982
12.988,0.71460,0.08761,-0.15004
12.999,0.72988,0.07112,-0.14821
13.009,0.77203,0.04424,-0.14271
13.019,0.77691,0.04057,-0.12622
13.030,0.76103,0.04546,-0.11156
13.041,0.74576,0.04851,-0.07674
13.051,0.74087,0.03507,-0.04314
13.061,0.74148,0.01797,-0.01871
13.071,0.72927,-0.00341,-0.00466
13.082,0.72927,-0.02784,-0.00160
13.092,0.73843,-0.06877,-0.00893
13.102,0.76225,-0.10176,-0.01932
13.113,0.78058,-0.12864,-0.02726
13.123,0.80562,-0.14941,-0.02115
13.133,0.81418,-0.14757,-0.01626
13.144,0.81540,-0.14757,-0.01015
13.154,0.81295,-0.13902,-0.00771
13.164,0.81112,-0.12619,-0.01260
13.174,0.80929,-0.09015,-0.01626
13.185,0.81479,-0.05167,-0.02054
13.195,0.83678,-0.03029,-0.03520
13.206,0.84716,-0.02235,-0.04253
13.216,0.83311,-0.01135,-0.04070
13.227,0.81173,-0.00280,-0.03337
13.237,0.80074,0.01858,-0.02909
13.247,0.80196,0.03569,-0.02298
13.258,0.80929,0.06501,-0.02298
13.268,0.81051,0.09311,-0.02542
13.279,0.80318,0.07967,-0.02665
13.289,0.79890,0.04912,-0.02848
13.299,0.78852,0.03263,-0.02970
13.310,0.78424,0.03019,-0.02420
13.321,0.78363,0.05707,-0.01504
13.331,0.77386,0.08639,0.00023
13.341,0.76592,0.09250,0.01245
13.352,0.75370,0.08211,0.04177
13.362,0.75920,0.08150,0.06376
13.372,0.73110,0.09616,0.08025
13.383,0.68162,0.07295,0.08942
13.393,0.66451,0.04118,0.09919
13.403,0.67246,0.01675,0.10897
13.414,0.68223,-0.00646,0.11569
13.424,0.66024,-0.01746,0.11446
13.434,0.61381,-0.01563,0.10347
13.445,0.58083,-0.00158,0.08087
13.455,0.55578,0.02102,0.05216
13.465,0.51730,0.02408,0.02894
13.476,0.45438,0.00209,0.01428
13.486,0.38779,-0.01502,0.00390
13.496,0.31021,-0.02723,-0.00466
13.507,0.22164,-0.03884,-0.00588
13.517,0.16299,0.00087,0.01550
13.527,0.13489,-0.02418,-0.00038
13.538,0.11412,-0.01563,-0.00710
13.548,0.09397,-0.00158,-0.00954
13.558,0.06831,0.01431,-0.01382
13.569,0.05487,0.05584,-0.01748
13.579,0.05915,0.08944,-0.02359
13.589,0.06159,0.11754,-0.03153
13.600,0.05304,0.11998,-0.03947
13.610,0.04510,0.11449,-0.04497
13.620,0.02616,0.10532,-0.05352
13.631,-0.01599,0.09005,-0.05475
13.641,-0.05020,0.07173,-0.05475
13.651,-0.09846,0.04974,-0.05169
13.662,-0.15527,0.02347,-0.04253
13.672,-0.21452,-0.01257,-0.03276
13.682,-0.27622,-0.03334,-0.02054
13.693,-0.33364,-0.06327,-0.01015
13.703,-0.38068,-0.10481,-0.00466
13.713,-0.43688,-0.14513,-0.00099
13.724,-0.49124,-0.17934,0.00695
13.734,-0.53767,-0.20744,0.02039
13.744,-0.57249,-0.22271,0.03627
13.755,-0.60609,-0.23432,0.06376
13.765,-0.63235,-0.23493,0.08148
13.775,-0.66656,-0.22454,0.10713
13.785,-0.69100,-0.20316,0.12607
13.796,-0.70871,-0.18484,0.14562
13.806,-0.73681,-0.16285,0.16639
13.817,-0.77468,-0.13108,0.18899
13.827,-0.81622,-0.12070,0.20182
13.837,-0.84493,-0.10726,0.21403
13.848,-0.86204,-0.09321,0.22014
13.858,-0.86204,-0.08343,0.22442
13.868,-0.85410,-0.07977,0.22442
13.878,-0.84554,-0.06083,0.22808
13.889,-0.81683,-0.03334,0.22259
13.899,-0.79545,-0.00463,0.22259
13.909,-0.76674,0.02286,0.21892
13.920,-0.74597,0.04729,0.21281
13.930,-0.73987,0.05218,0.21037
13.940,-0.73987,0.05218,0.21037
13.951,-0.73987,0.05218,0.21037
13.961,-0.78812,0.00636,0.17372
13.971,-0.85898,0.00209,0.15722
13.982,-0.92618,-0.01441,0.14684
13.992,-0.96955,-0.03701,0.13523
14.002,-0.97932,-0.02846,0.12668
14.013,-0.99154,-0.00158,0.13340
14.023,-0.97016,-0.01257,0.13035
14.033,-0.89319,-0.02112,0.12668
14.043,-0.79729,-0.03579,0.12179
14.054,-0.76674,-0.02112,0.10713
14.064,-0.78629,0.02102,0.08759
14.074,-0.80706,0.06562,0.07292
14.085,-0.80401,0.09127,0.05949
14.095,-0.77957,0.09616,0.03872
14.105,-0.76613,0.08700,0.03016
14.116,-0.75392,0.07661,0.02222
14.126,-0.74109,0.07112,0.01795
14.136,-0.71115,0.07539,0.01001
14.146,-0.66167,0.09127,-0.00038
14.157,-0.61647,0.09189,-0.01565
14.167,-0.57371,0.07600,-0.03153
14.177,-0.54072,0.07050,-0.04314
14.188,-0.51201,0.06806,-0.05475
14.198,-0.47903,0.06256,-0.06391
14.208,-0.42466,0.05462,-0.07735
14.218,-0.36968,0.04485,-0.08040
14.229,-0.30187,0.02591,-0.08040
14.239,-0.28538,0.00820,-0.07979
14.249,-0.27683,-0.00219,-0.08346
14.260,-0.29149,-0.00402,-0.09140
14.270,-0.33914,-0.00769,-0.09812
14.280,-0.33669,-0.01685,-0.10300
14.291,-0.31348,-0.02968,-0.10056
14.301,-0.27622,-0.03456,-0.09567
14.311,-0.22735,-0.02662,-0.08957
14.321,-0.19681,-0.02051,-0.09140
14.332,-0.19131,-0.03029,-0.09445
14.342,-0.20353,-0.03701,-0.10056
14.352,-0.23224,-0.03579,-0.10972
14.362,-0.22979,-0.04800,-0.12194
14.373,-0.20719,-0.06816,-0.13477
14.383,-0.14000,-0.11092,-0.13843
14.393,-0.06058,-0.12619,-0.12133
14.404,0.00661,-0.09626,-0.09079
14.414,0.03044,-0.07549,-0.07002
14.424,0.01944,-0.03945,-0.06391
14.434,-0.01966,0.02041,-0.06513
14.445,-0.04592,0.02774,-0.07307
14.455,-0.07585,0.01675,-0.10178
14.465,-0.11373,-0.01074,-0.13355
14.476,-0.10334,-0.05350,-0.15065
14.486,-0.08196,-0.05533,-0.13233
14.496,-0.07219,-0.05472,-0.11767
14.506,-0.03615,-0.05167,-0.10911
14.517,-0.02332,-0.05289,-0.10117
14.527,-0.04592,-0.04984,-0.09873
14.538,-0.12228,-0.04739,-0.11339
14.548,-0.15221,-0.04312,-0.12011
14.558,-0.13267,-0.04189,-0.12988
14.569,-0.08807,-0.04189,-0.12255
14.579,-0.07097,-0.03273,-0.09140
14.589,-0.00011,-0.01685,-0.07185
14.600,0.05548,0.01064,-0.05963
14.610,0.04082,0.03996,-0.05658
14.620,0.04449,0.05218,-0.05780
14.631,0.06098,0.04668,-0.04925
14.641,0.07625,0.03446,-0.04070
14.651,0.09213,0.01125,-0.02176
14.662,0.08236,0.01492,0.00573
14.672,0.04326,0.02286,0.02161
14.682,0.03960,0.03630,0.03383
14.693,0.02738,0.03813,0.04360
14.703,0.02555,0.03569,0.04666
14.713,0.04754,0.01431,0.05338
14.724,0.04571,0.00148,0.07048
14.734,0.05059,0.00575,0.08392
14.744,0.04265,0.01247,0.08331
14.755,0.06281,0.01186,0.07964
14.765,0.07136,0.01614,0.07903
14.776,0.07686,0.01980,0.07659
14.786,0.07808,0.01553,0.07231
14.796,0.08480,-0.01013,0.07598
14.807,0.08664,-0.01135,0.08820
14.817,0.07136,0.01492,0.10408
14.827,0.08969,0.04118,0.10530
14.838,0.11840,0.04851,0.09797
14.848,0.15200,0.05768,0.08697
14.859,0.18621,0.04057,0.08087
14.869,0.19232,0.02164,0.07903
14.879,0.20148,0.01003,0.07476
14.890,0.19965,0.00514,0.07720
14.900,0.20209,0.01308,0.07720
14.911,0.24302,0.02713,0.06498
14.921,0.27539,0.03996,0.04971
14.931,0.34442,0.02469,0.02833
14.942,0.40429,0.01980,0.01428
14.952,0.42200,0.02713,0.00451
14.962,0.42994,0.03263,-0.01076
14.973,0.41528,0.05584,-0.01993
14.983,0.40062,0.08089,-0.02909
14.993,0.43666,0.10532,-0.04192
15.004,0.48920,0.11204,-0.05597
15.014,0.55883,0.11693,-0.07735
15.024,0.64069,0.09983,-0.10239
15.035,0.71155,0.07478,-0.12316
15.045,0.71949,0.06073,-0.12561
15.055,0.68651,0.07173,-0.12072
15.066,0.66390,0.08455,-0.10850
15.076,0.64252,0.07722,-0.09629
15.086,0.64374,0.06928,-0.09995
15.097,0.64924,0.05340,-0.10667
15.107,0.64191,0.04057,-0.11583
15.117,0.62359,0.02469,-0.11950
15.128,0.61198,0.01369,-0.12255
15.138,0.59671,-0.00036,-0.11339
15.148,0.57899,-0.01379,-0.09506
15.159,0.58205,-0.02479,-0.08040
15.171,0.59304,-0.03945,-0.07063
15.182,0.59304,-0.03945,-0.07063
15.192,0.61503,-0.05472,-0.06330
15.206,0.61259,-0.03701,-0.06574
15.216,0.61992,-0.02662,-0.06941
15.226,0.60954,-0.02418,-0.06757
15.237,0.51485,-0.03273,-0.04192
15.247,0.45254,-0.06694,-0.04314
15.257,0.44216,-0.07794,-0.04558
15.269,0.45071,-0.06938,-0.05047
15.279,0.44766,-0.02601,-0.06086
15.289,0.40734,-0.00280,-0.06819
15.300,0.37741,0.01553,-0.06757
15.310,0.35847,0.03874,-0.07063
15.320,0.34747,0.05157,-0.07002
15.331,0.32732,0.05584,-0.06819
15.341,0.29799,0.04851,-0.07063
15.352,0.29799,0.04851,-0.07063
15.362,0.22897,0.03691,-0.10606
15.373,0.21247,0.04057,-0.12011
15.384,0.22652,0.03874,-0.13049
15.395,0.28578,0.02469,-0.13110
15.405,0.32182,0.00514,-0.12438
15.415,0.33648,-0.01563,-0.11522
15.426,0.31754,-0.02357,-0.10911
15.437,0.30227,-0.02846,-0.10239
15.447,0.29861,-0.03273,-0.09201
15.457,0.30777,-0.02907,-0.07185
15.468,0.31449,-0.03334,-0.05597
15.478,0.30960,-0.02662,-0.03764
15.489,0.30288,-0.02907,-0.02542
15.499,0.30288,-0.03517,-0.01748
15.509,0.28578,-0.04922,-0.01137
15.520,0.24302,-0.06694,-0.00221
15.530,0.18437,-0.08160,0.00451
15.541,0.15566,-0.08771,0.00878
15.551,0.05304,-0.08710,0.02650
15.561,0.01272,-0.07794,0.03994
15.572,-0.02393,-0.07610,0.05032
15.582,-0.07036,-0.06877,0.05887
15.593,-0.11984,-0.04739,0.06254
15.603,-0.14794,-0.03945,0.06743
15.613,-0.16443,-0.03212,0.07109
15.623,-0.17848,-0.03517,0.07659
15.634,-0.18886,-0.03762,0.08514
15.644,-0.19314,-0.04678,0.08453
15.655,-0.18092,-0.06755,0.08453
15.665,-0.18825,-0.07732,0.08453
15.675,-0.19986,-0.09870,0.08453
15.685,-0.22246,-0.11459,0.08087
15.696,-0.24323,-0.11947,0.07659
15.706,-0.26828,-0.12253,0.07354
15.717,-0.30554,-0.11153,0.07292
15.727,-0.33303,-0.10909,0.07170
15.737,-0.36907,-0.10054,0.07415
15.747,-0.40328,-0.09382,0.07659
15.758,-0.43077,-0.08771,0.08087
15.768,-0.44665,-0.07916,0.08697
15.778,-0.46498,-0.06755,0.09064
15.789,-0.46375,-0.05411,0.09064
15.800,-0.45276,-0.04678,0.08820
15.811,-0.45581,-0.03334,0.08575
15.821,-0.46864,-0.03212,0.08025
15.833,-0.48391,-0.02174,0.07659
15.843,-0.53523,0.00942,0.07781
15.854,-0.59692,0.00820,0.06559
15.864,-0.62624,-0.00891,0.05277
15.875,-0.61891,-0.02235,0.04788
15.885,-0.58837,-0.02479,0.04727
15.896,-0.59326,0.02225,0.05765
15.906,-0.62930,0.05584,0.05949
15.917,-0.62869,0.07539,0.05765
15.927,-0.59876,0.06562,0.05765
15.937,-0.57066,0.06012,0.05826
15.948,-0.57432,0.05768,0.05765
15.958,-0.59814,0.06562,0.06193
15.969,-0.62319,0.08272,0.06865
15.979,-0.63174,0.09127,0.07415
15.989,-0.63846,0.06928,0.07903
15.999,-0.63724,0.02652,0.07964
16.010,-0.63052,-0.01257,0.08148
16.021,-0.59631,-0.03762,0.08331
16.031,-0.57738,-0.05961,0.08759
16.041,-0.57615,-0.06816,0.08942
16.052,-0.59081,-0.06877,0.09308
16.062,-0.59937,-0.05839,0.09797
16.072,-0.57371,-0.04495,0.09492
16.083,-0.54928,-0.05656,0.09430
16.093,-0.53400,-0.07122,0.09430
16.103,-0.48697,-0.08649,0.08820
16.114,-0.46009,-0.11092,0.08270
16.124,-0.44482,-0.12070,0.07842
16.134,-0.43321,-0.11398,0.06987
16.144,-0.42588,-0.09260,0.06376
16.154,-0.43993,-0.08588,0.05399
16.165,-0.46192,-0.08649,0.04788
16.175,-0.46253,-0.08160,0.04238
16.185,-0.43199,-0.07427,0.03994
16.195,-0.38251,-0.06816,0.04666
16.205,-0.32753,-0.05656,0.06559
16.215,-0.28416,-0.02846,0.08636
16.226,-0.24018,0.01431,0.09980
16.236,-0.22307,0.06195,0.11080
16.246,-0.21941,0.08944,0.11263
16.256,-0.22735,0.11082,0.09553
16.266,-0.25301,0.13220,0.06743
16.277,-0.25606,0.12976,0.04360
16.287,-0.23834,0.11449,0.03200
16.297,-0.20536,0.10044,0.02894
16.307,-0.19620,0.07539,0.02894
16.317,-0.20047,0.07050,0.02894
16.327,-0.20963,0.07906,0.03505
16.337,-0.22735,0.07478,0.03811
16.348,-0.22613,0.08211,0.04299
16.358,-0.21208,0.07722,0.03505
16.368,-0.17970,0.07661,0.02467
16.378,-0.16504,0.09005,0.01245
16.388,-0.19558,0.06562,0.00267
16.399,-0.20291,0.04974,0.00023
16.409,-0.22063,0.05279,0.00267
16.419,-0.24018,0.03935,-0.00771
16.429,-0.25117,0.07050,-0.01932
16.439,-0.29699,0.05096,-0.03337
16.450,-0.30065,-0.00585,-0.05291
16.460,-0.25973,-0.01929,-0.07185
16.470,-0.23040,-0.01746,-0.10606
16.480,-0.20658,-0.02174,-0.14821
16.490,-0.21086,-0.03090,-0.16592
16.500,-0.19986,-0.01685,-0.15310
16.511,-0.15893,-0.00463,-0.14638
16.521,-0.13694,0.01003,-0.14821
16.531,-0.07830,0.01614,-0.15432
16.541,-0.02515,0.02469,-0.13966
16.551,-0.00316,0.04607,-0.12255
16.562,0.02249,0.05829,-0.12438
16.572,0.03227,0.06440,-0.13233
16.582,0.03471,0.06989,-0.14271
16.592,0.06892,0.06623,-0.15737
16.602,0.09641,0.04424,-0.14760
16.612,0.11351,0.01980,-0.12072
16.622,0.15017,0.00453,-0.07429
16.633,0.16116,0.02102,-0.02298
16.643,0.14650,0.03385,0.00573
16.653,0.12268,0.03263,0.01672
16.663,0.11107,0.03752,0.02161
16.673,0.12512,0.01492,0.02650
16.684,0.12695,-0.02296,0.04238
16.694,0.12512,-0.06083,0.05887
16.704,0.11901,-0.09137,0.08270
16.714,0.11718,-0.09993,0.10347
16.725,0.09030,-0.08771,0.12118
16.735,0.09580,-0.06511,0.13462
16.745,0.10007,-0.05106,0.14440
16.755,0.11046,-0.05350,0.15417
16.765,0.13734,-0.06205,0.15967
16.776,0.15017,-0.07916,0.16394
16.786,0.15322,-0.09382,0.15661
16.796,0.15078,-0.08649,0.15173
16.806,0.11840,-0.07610,0.14195
16.817,0.09946,-0.07244,0.13645
16.827,0.09824,-0.06327,0.12363
16.837,0.10191,-0.06022,0.11630
16.847,0.12145,-0.06266,0.10286
16.858,0.16055,-0.05900,0.09003
16.868,0.18621,-0.06144,0.07842
16.878,0.18926,-0.06572,0.06376
16.888,0.15872,-0.07183,0.04421
16.899,0.12023,-0.06327,0.02833
16.909,0.12268,-0.05533,0.00817
16.919,0.14345,-0.03334,-0.00588
16.929,0.20453,-0.00708,-0.00649
16.940,0.28089,0.02347,-0.00343
16.950,0.35236,0.04363,-0.00954
16.960,0.39085,0.06134,-0.02054
16.970,0.39390,0.08517,-0.03703
16.980,0.38840,0.09738,-0.05902
16.991,0.42078,0.10899,-0.07429
17.001,0.45804,0.12304,-0.07918
17.011,0.47148,0.08150,-0.09567
17.021,0.53257,0.04241,-0.11095
17.031,0.58205,0.02958,-0.12438
17.041,0.65963,0.03446,-0.13782
17.051,0.67184,0.04546,-0.13782
17.062,0.62420,0.03813,-0.13599
17.072,0.56555,0.04668,-0.13782
17.082,0.55517,0.04363,-0.13660
17.092,0.56678,0.04118,-0.13294
17.103,0.59365,0.02897,-0.12927
17.113,0.61015,0.02836,-0.12133
17.123,0.63702,0.03263,-0.11705
17.134,0.63214,0.04607,-0.11278
17.144,0.63275,0.04302,-0.11217
17.154,0.63275,0.02652,-0.11156
17.164,0.63519,0.00331,-0.11644
17.175,0.64252,-0.02723,-0.12988
17.185,0.63580,-0.03090,-0.14393
17.196,0.61320,-0.03090,-0.15615
17.206,0.60709,-0.02174,-0.15920
17.216,0.61381,-0.01868,-0.14638
17.227,0.62664,-0.02235,-0.13110
17.237,0.63519,-0.02968,-0.11400
17.247,0.64436,-0.04434,-0.10789
17.257,0.64558,-0.04617,-0.11522
17.268,0.64802,-0.05228,-0.12988
17.279,0.64985,-0.04861,-0.14699
17.289,0.62236,-0.03640,-0.14515
17.300,0.60587,-0.02968,-0.13782
17.313,0.57655,-0.02051,-0.11828
17.323,0.56433,-0.00646,-0.08895
17.334,0.58632,-0.01379,-0.07185
17.345,0.59488,-0.02540,-0.05963
17.355,0.60221,-0.02723,-0.05291
17.365,0.60098,-0.02662,-0.05352
17.376,0.59610,-0.01441,-0.05536
17.386,0.60465,-0.00219,-0.05230
17.397,0.59060,0.00575,-0.04131
17.407,0.56678,0.01369,-0.02298
17.417,0.56128,-0.00708,-0.00099
17.427,0.55517,-0.04800,0.01245
17.438,0.56433,-0.07549,0.01611
17.448,0.58144,-0.10787,-0.00404
17.458,0.59060,-0.12803,-0.01382
17.469,0.56739,-0.13230,-0.02359
17.479,0.52707,-0.14391,-0.01871
17.489,0.48370,-0.15429,0.00145
17.499,0.45193,-0.14941,0.02406
17.510,0.41895,-0.13414,0.03994
17.520,0.36458,-0.07549,0.06559
17.531,0.30288,-0.08099,0.03749
17.541,0.27723,-0.05106,0.02772
17.551,0.25829,-0.02418,0.02161
17.561,0.24363,-0.00280,0.01306
17.572,0.24729,0.01064,0.00878
17.582,0.22897,0.04179,-0.00099
17.593,0.15017,0.05462,-0.01137
17.605,0.11474,0.03263,-0.02359
17.616,0.12023,0.00087,-0.02848
17.626,0.16116,-0.02846,-0.02726
17.636,0.13123,-0.03395,-0.00832
